index,INVC_CONT
35749,5.303174408796325
35750,5.127595997933327
35751,5.303174409519365
35752,4.801926444224082
35753,4.495449050392874
35754,4.95790230593272
35755,4.705901698216058
35756,5.356765533831821
35757,4.8021503779756625
35758,4.862009400697276
35759,7.249180825026183
35760,5.314073201860218
35761,6.106779089006882
35762,8.881390863032992
35763,4.935934856256601
35764,5.694712323633945
35765,9.906093133283724
35766,9.628025543200124
35767,5.858515425656958
35768,4.866954099176445
35769,4.562807533865195
35770,4.562807534065259
35771,4.14661915822918
35772,3.7528893943560777
35773,3.750157542545361
35774,3.7501575426823743
35775,3.7501575427575866
35776,3.867443247987553
35777,3.8674806248602547
35778,3.841246543610064
35779,3.8412839205206826
35780,4.049937022609055
35781,4.049937022609166
35782,3.8943054077251347
35783,3.924971153676065
35784,3.9228740686438814
35785,3.9229675103170094
35786,3.9229675104407264
35787,3.9230422640511042
35788,3.9621799352845652
35789,3.9307256865860913
35790,3.908211133594461
35791,3.908228576287498
35792,3.907379774555718
35793,3.9473422087635446
35794,3.9642507541278453
35795,3.8522491854883283
35796,3.8730149978922186
35797,4.1839445131862485
35798,4.265814947200306
35799,4.265839863337399
35800,4.2302710172525835
35801,4.230683400504931
35802,4.293676000368197
35803,4.293750751922401
35804,4.314425197763544
35805,4.314425197838339
35806,4.232113189696173
35807,4.232113190419175
35808,4.359258248650216
35809,4.359379096728472
35810,4.329072706135995
35811,4.329072707967734
35812,4.562807535049581
35813,3.8412091679198666
35814,3.8412839215297807
35815,3.8943054089829925
35816,3.8943054091077176
35817,3.8842707053223067
35818,3.9283313911416657
35819,3.947250013085077
35820,3.8522118112692296
35821,3.8522118129514733
35822,4.18394451332279
35823,4.265814947735098
35824,4.359258247354799
35825,4.385203035411187
35826,5.673900986115511
35827,3.8651058282060626
35828,3.9461749392612173
35829,3.908211136280431
35830,3.8730336890631447
35831,4.395044290578919
35832,4.146619160757475
35833,5.810905370148476
35834,5.790060343832189
35835,5.44119199259319
35836,3.7527398897142747
35837,5.935998614043735
35838,5.7271269287852045
35839,3.7527959556938137
35840,5.478232348365144
35841,4.562807537782326
35842,3.7527959565599462
35843,3.9494859812599157
35844,4.4181560141840786
35845,5.330327150478959
35846,5.539088897115827
35847,5.530074742156854
35848,5.531784184027388
35849,5.501724605651654
35850,3.852249189913528
35851,3.93068831496002
35852,3.75019492371204
35853,5.1283511511565125
35854,4.582908351124745
35855,8.124701005835599
35856,6.338018673741274
35857,6.314703695353028
35858,5.813197761757366
35859,8.05486369889567
35860,5.5605227045972425
35861,4.683278170890684
35862,7.559049590380885
35863,4.236899578474288
35864,4.272915499029688
35865,4.631579654860683
35866,4.21316931116244
35867,4.2729154990309235
35868,4.279493238085924
35869,4.206386873359802
35870,4.185604863815784
35871,4.722983974394688
35872,4.080366804519781
35873,4.295535613772781
35874,4.295591680603359
35875,4.5035614888216635
35876,4.247562592456212
35877,4.538086951579809
35878,5.3899514890446145
35879,5.911417175657886
35880,5.378836608894696
35881,4.723457418480854
35882,4.25036357098255
35883,4.7491174213066785
35884,7.499579402942519
35885,4.582958190074506
35886,4.72345741929443
35887,4.250358588267748
35888,5.5729250470322995
35889,6.84715327361561
35890,3.978658160354361
35891,3.973097278404732
35892,4.2562108929404765
35893,4.474246080385108
35894,4.213169316176002
35895,4.346451928808894
35896,4.272840750635079
35897,4.271444737822292
35898,4.631666872328069
35899,4.687792231870479
35900,11.921643129683144
35901,4.213169317632223
35902,5.750694212620701
35903,4.611777867635782
35904,4.914532257817658
35905,5.318276034291168
35906,5.1760813048906735
35907,5.7312261414581
35908,5.664523234463667
35909,4.35336745007202
35910,5.063898994482393
35911,3.907996197335346
35912,3.9079961999434953
35913,4.070045175408183
35914,4.170913384622325
35915,4.695816129941593
35916,4.119034154602985
35917,6.257831423862081
35918,4.15109438085308
35919,4.090263217684306
35920,4.455216594850944
35921,4.5794309460247495
35922,3.925502930152506
35923,4.072345225424159
35924,4.058951558519662
35925,4.046223274744441
35926,4.21666591336246
35927,4.1002346584867775
35928,4.357751252672543
35929,4.170988142630183
35930,4.168974531906339
35931,4.1993067248680305
35932,4.199344102501102
35933,4.424219002073245
35934,4.151038317938875
35935,4.164363824484692
35936,4.090225833351151
35937,4.090225833388328
35938,4.433497470288652
35939,4.5794932369578785
35940,4.168984499408557
35941,4.589402839355203
35942,4.695841057228383
35943,4.407351288786759
35944,4.579430943684218
35945,4.623216145865523
35946,4.099207385554265
35947,4.455191679064106
35948,4.09924476372187
35949,4.579580452059152
35950,4.074712526776574
35951,4.087802997453741
35952,4.1689284360995575
35953,4.176705300941716
35954,4.202863006269655
35955,4.06943510525326
35956,4.6724305801248
35957,4.7507114930500896
35958,4.072419981559107
35959,4.087840374400505
35960,4.090200918067089
35961,4.664306660986605
35962,7.198461398495943
35963,4.132977926031763
35964,4.669682971895561
35965,4.9687966585266645
35966,4.326977609947427
35967,4.380707214368287
35968,4.402331024747476
35969,4.669633139264287
35970,4.686108938655161
35971,4.798201165688383
35972,4.785735521300097
35973,4.346587060699208
35974,4.726381289757874
35975,4.8661043926851315
35976,4.776007496137997
35977,4.346589552588083
35978,4.317084505763524
35979,4.38141246851254
35980,5.013251529168413
35981,4.858523635096215
35982,4.788051000484416
35983,4.666190356125447
35984,4.118528069642816
35985,4.100909213723082
35986,4.283436140514738
35987,4.394866682670681
35988,4.402218895378668
35989,4.388743485660008
35990,4.29626512277513
35991,4.714255277245284
35992,4.8660794767038995
35993,4.77599504706512
35994,4.866091933677748
35995,4.346519783428122
35996,4.788100836831451
35997,4.3813750918321395
35998,4.346519784027865
35999,4.630645674491128
36000,4.35988640541143
36001,4.1184906937323555
36002,5.491101998935912
36003,4.769287383658182
36004,6.509556160945616
36005,5.037094594951094
36006,4.46240134680587
36007,5.076279730404435
36008,5.0502984692829465
36009,4.629166532751737
36010,6.199020798276871
36011,7.117239524720807
36012,7.148778445237753
36013,4.3659564292600095
36014,5.806013295772005
36015,5.386730096821043
36016,4.573629935388848
36017,5.1278251892868765
36018,19.717827697238093
36019,8.317077490329675
36020,4.42071413233467
36021,4.65042804388069
36022,5.235462693356191
36023,5.797052894649315
36024,4.701503718587606
36025,5.290574627195277
36026,4.670672292232764
36027,5.053744271699897
36028,5.156736009609542
36029,4.695761740086268
36030,6.322434207600031
36031,4.731632461537068
36032,3.5651997443566814
36033,4.68011929580657
36034,5.038952797123466
36035,4.86762827287906
36036,5.1258326667843965
36037,4.867628272621013
36038,4.7512385763377845
36039,5.0449274053774795
36040,4.692049860960353
36041,5.084134398047306
36042,6.423671596800682
36043,6.423671596800784
36044,5.641501136469332
36045,4.922777052232063
36046,5.723393406960833
36047,5.723486373380685
36048,5.645076543815913
36049,6.800643889516586
36050,6.126672756789132
36051,4.495449050381371
36052,4.604247483989705
36053,5.563870426325411
36054,5.563870426351138
36055,5.727910725591313
36056,5.563870427397144
36057,19.431470844402757
36058,6.243657402049077
36059,5.477366805596574
36060,5.7285918976670684
36061,6.207318220295356
36062,7.517905949683053
36063,5.020123435298318
36064,5.826088387445299
36065,6.656054536250562
36066,5.022491790994384
36067,3.852274103483038
36068,4.562807533828642
36069,3.7527772637986
36070,3.752814640622094
36071,3.7501575424338296
36072,3.8651058259070203
36073,3.854012204295454
36074,3.8412091668867325
36075,3.841246543660101
36076,4.049937022397304
36077,4.049937022397587
36078,3.894305407774948
36079,3.894305408061875
36080,3.922779429742642
36081,3.884233327302759
36082,3.9249337764782557
36083,3.92504590742222
36084,3.9229861990149497
36085,3.9230322967355518
36086,3.9307630633725554
36087,3.930800442151063
36088,4.133773670151798
36089,3.908206150056441
36090,3.9082335603247227
36091,3.947252503827615
36092,3.9054101559200842
36093,3.9184215893276004
36094,3.852211812415425
36095,3.8522491854385152
36096,3.8522491855755274
36097,3.8522491862981942
36098,3.873028702839673
36099,4.183944512238972
36100,4.183944513696433
36101,4.322270849508347
36102,4.322270849943437
36103,4.230258564130181
36104,4.314425196567898
36105,4.314427688716451
36106,4.324408311390161
36107,4.23211069753415
36108,4.3950442888899
36109,4.35895549356426
36110,4.2569231216041
36111,4.256923121604125
36112,4.256925614289435
36113,4.312227498422098
36114,5.200053556593814
36115,6.4878120674853035
36116,3.854012205442115
36117,3.924896400800616
36118,3.922967511400239
36119,3.9307630645809493
36120,3.9082335615081245
36121,3.918390443656516
36122,3.8522118125901637
36123,3.8522741044179165
36124,4.395019368840187
36125,4.3950193732632865
36126,6.209514322809304
36127,4.232113192368325
36128,3.9738822172748147
36129,3.908233562747939
36130,3.964250756488629
36131,4.394496098476896
36132,9.08213360899707
36133,3.5357603427263355
36134,4.447694877459559
36135,4.1566382292423745
36136,5.51631696988859
36137,5.231184428127176
36138,4.293713379806493
36139,4.358943033027578
36140,7.158999417952206
36141,5.612108088554511
36142,9.401843347232461
36143,4.183944517179394
36144,4.39514396113652
36145,5.645885300423171
36146,4.401267693516318
36147,3.9308004442021147
36148,4.329060258613644
36149,4.794991952994939
36150,5.358320105851622
36151,5.499207477202255
36152,3.908228580357399
36153,13.374729930367437
36154,5.225994174077667
36155,8.479367083036383
36156,5.149876758413323
36157,4.29368846524879
36158,5.475130634649471
36159,5.645885301152693
36160,5.390983442630386
36161,6.802956326123299
36162,7.5299917873543105
36163,3.9472662131855487
36164,5.358282729666358
36165,4.6314961765291995
36166,6.906063271730771
36167,5.566764471070038
36168,5.611132844733882
36169,4.687692553451008
36170,4.082204018940405
36171,4.271444732180769
36172,4.272990252340292
36173,4.631579653901429
36174,4.631579654848484
36175,4.0949661695599735
36176,4.213131934630079
36177,4.260545369837604
36178,4.185629781672059
36179,4.639239671366607
36180,4.539916666079071
36181,5.3660350978707125
36182,5.551278582052691
36183,4.206386875297961
36184,5.664060339300461
36185,5.935997074301341
36186,4.723407578335507
36187,4.474735442070287
36188,3.6634320022602633
36189,4.11554078382968
36190,3.9384269466209614
36191,4.217514255831222
36192,4.265194704013971
36193,4.206408061926021
36194,4.550653643604048
36195,4.550678560090991
36196,4.639239677160579
36197,4.289431112541007
36198,4.610744494918674
36199,4.746212853236114
36200,4.206408065354679
36201,4.295554310690639
36202,14.142163406249857
36203,5.181644726523775
36204,4.577712857542148
36205,5.135506335795937
36206,4.720499591875616
36207,5.191632147721371
36208,4.603025595957466
36209,4.5678182165448105
36210,7.087883573967378
36211,4.583445631056863
36212,4.886688226940946
36213,4.492409648798831
36214,4.170988134937516
36215,4.0902420232961765
36216,4.672405651529455
36217,4.151352386692555
36218,4.151352387675814
36219,4.6724305752090265
36220,4.1766679207968
36221,4.455191678787102
36222,4.150992218843291
36223,4.147134905247285
36224,4.639941208444466
36225,4.070045179697815
36226,3.925540307001676
36227,3.9079962047033305
36228,3.9079962048279833
36229,3.9400649185854135
36230,3.9400649186235492
36231,4.072345225424146
36232,4.072382602297474
36233,4.072419979183909
36234,4.072419979208356
36235,4.058951558556574
36236,4.254876376670186
36237,4.254876376670482
36238,4.099207385287206
36239,4.0929532903938775
36240,4.216665913325332
36241,4.0878403722136225
36242,4.170950765669682
36243,4.171511418618223
36244,4.168974531931092
36245,4.183283037958585
36246,4.15099720312092
36247,4.151019629851113
36248,4.151094382949829
36249,4.193192247208835
36250,4.4551916791017
36251,4.586804403267338
36252,4.427545127315279
36253,4.579493236048254
36254,4.653710322530502
36255,4.087690864508389
36256,3.9079962049010724
36257,4.15101962972559
36258,4.069435103425452
36259,4.1689745321057154
36260,4.644371890037878
36261,4.069422649289753
36262,4.579580451789649
36263,5.365982662472201
36264,5.7627593103167
36265,4.046185899712387
36266,4.1932084463829185
36267,3.9400649208364147
36268,4.087690866622569
36269,4.169003191327644
36270,4.15099471349576
36271,4.193208446407065
36272,4.193284446134275
36273,4.164332679967284
36274,4.090200918205351
36275,4.587228002988053
36276,4.427897716665096
36277,4.644072875808151
36278,4.644421731915297
36279,4.639943702965807
36280,4.202863006158314
36281,4.090239543526531
36282,4.579468317862684
36283,4.644371890519701
36284,4.070045182540721
36285,4.118415937672756
36286,4.714604123045018
36287,4.282490138184223
36288,4.34654220837721
36289,4.785740502129341
36290,4.7857405022289505
36291,4.388717318003537
36292,4.296327413624731
36293,4.8017873763599255
36294,4.380707214360446
36295,4.1183785615066295
36296,4.1009092130544476
36297,4.2471453915526585
36298,4.3813003387111955
36299,4.402218894648651
36300,4.630670589672529
36301,4.669633139548173
36302,4.394829304162436
36303,4.2824901390219585
36304,4.8063388096495805
36305,4.806193040286643
36306,4.870755286039063
36307,4.706076665812868
36308,4.379427513307372
36309,4.394829305174096
36310,4.714728707626671
36311,4.605083207691024
36312,4.664306661145187
36313,4.615998219529919
36314,4.398385584082991
36315,4.402293649368398
36316,4.6047306206613605
36317,4.317105693931955
36318,4.317105693484722
36319,4.346560898149977
36320,4.686158772505791
36321,5.193440597967499
36322,4.801762457048557
36323,4.317082016678233
36324,4.326996300074523
36325,4.3793153850952145
36326,4.296265123785648
36327,4.80176245737722
36328,4.394904061799459
36329,4.866091934449372
36330,4.327648352580482
36331,4.7263439159242875
36332,4.714629045909575
36333,5.961671177779336
36334,24.306780959640548
36335,6.088051919549393
36336,6.091436425547477
36337,4.822698343165448
36338,4.811523997037407
36339,5.035664333161907
36340,4.849707500941921
36341,3.8244877505232755
36342,4.49355411713091
36343,5.352487191887241
36344,3.4108088300351187
36345,4.682570818029901
36346,6.875057953267601
36347,4.340108967726562
36348,6.998696001085975
36349,9.76761192816265
36350,4.490126568409054
36351,3.8965277878799367
36352,6.921297896983581
36353,4.568816317912099
36354,3.3949076375185547
36355,4.737176958357259
36356,6.388512371750037
36357,5.505558446735512
36358,4.333054844780036
36359,3.939908094838055
36360,4.914006771439172
36361,4.743537258663328
36362,4.5505306615450944
36363,5.0027684031358834
36364,5.12583266550106
36365,5.125832665513781
36366,5.125832667195555
36367,5.125832667244979
36368,5.125832667283029
36369,4.751238576337399
36370,4.692049861446128
36371,4.692049862056753
36372,4.867628272546144
36373,4.867628273369057
36374,4.867628276614055
36375,3.693952344635981
36376,5.455268024358493
36377,5.876887289769179
36378,5.224764575871086
36379,3.9522868893262784
36380,4.8446696686971915
36381,4.49544904907271
36382,5.6536745239394355
36383,5.166500722322702
36384,5.198430651748658
36385,5.755948087023891
36386,5.7238906720640195
36387,6.326844819370354
36388,5.4706568497118395
36389,6.092679700609439
36390,5.638811890766368
36391,5.9038943109079645
36392,5.758437738602596
36393,6.800145282574181
36394,5.45378929458673
36395,5.136428272893178
36396,3.750194919468689
36397,3.7673392521569524
36398,3.8674806251338545
36399,5.876221999959625
36400,3.8540122043323217
36401,3.8412091667735533
36402,3.841246543659875
36403,4.049937022434739
36404,3.8841959505425465
36405,3.9255691831744657
36406,3.922948821804903
36407,3.92304226422463
36408,3.923060953259486
36409,3.961625516341671
36410,3.9621612469225056
36411,3.962179935209911
36412,3.9621986244319882
36413,3.9307630633470128
36414,3.9656801491894247
36415,4.1337736693795195
36416,3.908211133782264
36417,3.9472662090234785
36418,3.9054101565930313
36419,3.852211812340735
36420,3.8522118135986534
36421,3.852224267817962
36422,3.852249186310956
36423,3.8522491867722084
36424,3.8730311947024836
36425,4.265814948258419
36426,4.265839862091828
36427,4.3222210173683715
36428,4.314511166027607
36429,4.232110697832954
36430,4.359279425100534
36431,4.359279425548932
36432,5.663979927663557
36433,3.8942680317449643
36434,6.973324623724433
36435,4.146619159400919
36436,3.8412465447557285
36437,3.9513451409581757
36438,3.9230609535337733
36439,3.9082335612211825
36440,3.9283313912794604
36441,3.928357554893536
36442,3.8730311956615204
36443,4.156638227605248
36444,4.265839863960909
36445,4.3592582492858
36446,4.359329267131613
36447,4.312314713950035
36448,5.912476636544519
36449,3.88430808297092
36450,4.3145111675567165
36451,13.37472992780715
36452,6.05170426461385
36453,3.908206152331766
36454,5.318595720184645
36455,3.894305410296815
36456,3.873052381624241
36457,4.3221711871542885
36458,4.293750755080869
36459,6.427231079978278
36460,6.727105721770828
36461,3.8942680336903277
36462,3.9073797777777024
36463,5.441191993977246
36464,5.765429814214425
36465,5.867453372324684
36466,4.265839865855777
36467,11.043558141744768
36468,3.873052385424433
36469,3.752739890545382
36470,5.462782248861431
36471,5.723410132266153
36472,5.781953089314864
36473,4.183919600128889
36474,6.92796299189407
36475,6.154380297096911
36476,8.936612777978793
36477,5.4565509444990665
36478,5.53013827996637
36479,6.734868111421159
36480,5.612126778511329
36481,4.631554734243863
36482,4.272952875075054
36483,4.267086211050189
36484,4.915064746903987
36485,4.582908351752235
36486,4.203152024771435
36487,4.213169311360786
36488,4.295554302815088
36489,4.272990252491394
36490,4.2064080616452175
36491,4.215917685536259
36492,4.256210889514056
36493,4.217589006127429
36494,5.611058089411091
36495,5.516811855986619
36496,4.2955169270946305
36497,4.6107444878027675
36498,3.5620770186555553
36499,3.9170806950833215
36500,3.917118072268025
36501,4.044107852607035
36502,4.376775540885959
36503,4.687381082409306
36504,4.250363572990526
36505,4.267198347479633
36506,4.249919422133731
36507,4.250358590293588
36508,4.2503585906052725
36509,4.550678560788952
36510,5.399806062483684
36511,4.550678560766504
36512,4.746187937408665
36513,6.321518758906408
36514,4.250386001656874
36515,5.495960167991167
36516,4.991839710813589
36517,5.248853022749243
36518,4.928941406490361
36519,4.601106456456142
36520,4.663390639331985
36521,5.279428255761094
36522,4.455617408183669
36523,4.954175371927101
36524,5.030720967947758
36525,5.080319664544321
36526,5.453661335590209
36527,4.62321613861517
36528,4.099244755212672
36529,4.193220899025224
36530,4.168891050846103
36531,4.046185893098492
36532,4.092953285732915
36533,4.170950760848035
36534,4.427897709418149
36535,4.140726753040016
36536,4.579493231533746
36537,4.840052105270662
36538,6.67599554172051
36539,4.671907302506131
36540,4.672480411593254
36541,4.523266645713783
36542,3.92557768379959
36543,3.9400649184612826
36544,3.9400649185234893
36545,4.072382602198551
36546,4.254876376708162
36547,4.08780299548988
36548,4.1993814803332565
36549,4.176742675951575
36550,4.151038317925718
36551,4.151038317950523
36552,4.193284443773157
36553,4.4073512880030785
36554,4.09022583353835
36555,4.644446644009379
36556,4.6444715595874975
36557,4.695766296519528
36558,4.695816132433269
36559,4.644421729191641
36560,4.100234658554502
36561,4.1932209030163925
36562,4.090244522434643
36563,4.4073512887039765
36564,4.586804404267249
36565,4.588822327591774
36566,4.523266646909687
36567,4.17151142094926
36568,4.0461858991480595
36569,4.176705300323928
36570,4.046148522541081
36571,4.099244763778997
36572,4.1643351709990215
36573,4.603895578910225
36574,4.1510644837718615
36575,4.070045182455275
36576,4.046185900319725
36577,4.092953292667869
36578,4.140689381298145
36579,4.168984501645397
36580,4.176742678825027
36581,4.147134908334296
36582,4.164332679756579
36583,4.16436382688468
36584,4.069422647582759
36585,4.06946002429368
36586,4.4925224044560395
36587,4.427897716490371
36588,4.558658071680148
36589,4.672405659065477
36590,4.6443718914545284
36591,4.639688305225392
36592,4.588822329406504
36593,4.168974534075613
36594,4.202825629377654
36595,4.6399387215258985
36596,4.579468319443502
36597,4.394866681066149
36598,4.7692624619709365
36599,4.616000710261964
36600,4.536338828268567
36601,4.247145390572118
36602,4.3793527579489435
36603,4.283436139369774
36604,4.8062889701768166
36605,4.2962651233668385
36606,4.788001164779958
36607,4.664327845773467
36608,4.118378561581982
36609,4.327685727074023
36610,4.394866681180782
36611,4.615998218251545
36612,4.346616962120868
36613,7.97840489736397
36614,5.194821498794872
36615,4.714255274209539
36616,4.346539717082443
36617,4.346514799342711
36618,4.3888070234522205
36619,4.296327414795521
36620,4.380669838521903
36621,4.247145392108465
36622,4.283286633183394
36623,4.381487221827349
36624,4.346587061585805
36625,4.714629039660393
36626,4.907588701397489
36627,4.788549365616227
36628,4.769262463184508
36629,4.382010498581685
36630,4.317068309434354
36631,4.726381290002989
36632,4.888873351976152
36633,4.359855257872719
36634,4.346519783778826
36635,4.9090279902682035
36636,4.392658439339375
36637,4.6050807169681125
36638,4.31706831082897
36639,4.381300341581814
